IN-PRBGSL-T36FP60","comp_flag_ANN-TMIN-PRBGSL-T36FP60","meas_flag_ANN-TMIN-PRBGSL-T36FP60","years_ANN-TMIN-PRBGSL-T36FP60","ANN-TMIN-PRBGSL-T36FP70","comp_flag_ANN-TMIN-PRBGSL-T36FP70","meas_flag_ANN-TMIN-PRBGSL-T36FP70","years_ANN-TMIN-PRBGSL-T36FP70","ANN-TMIN-PRBGSL-T36FP80","comp_flag_ANN-TMIN-PRBGSL-T36FP80","meas_flag_ANN-TMIN-PRBGSL-T36FP80","years_ANN-TMIN-PRBGSL-T36FP80","ANN-TMIN-PRBGSL-T36FP90","comp_flag_ANN-TMIN-PRBGSL-T36FP90","meas_flag_ANN-TMIN-PRBGSL-T36FP90","years_ANN-TMIN-PRBGSL-T36FP90","ANN-TMIN-PRBLST-T16FP10","comp_flag_ANN-TMIN-PRBLST-T16FP10","meas_flag_ANN-TMIN-PRBLST-T16FP10","years_ANN-TMIN-PRBLST-T16FP10","ANN-TMIN-PRBLST-T16FP20","comp_flag_ANN-TMIN-PRBLST-T16FP20","meas_flag_ANN-TMIN-PRBLST-T16FP20","years_ANN-TMIN-PRBLST-T16FP20","ANN-TMIN-PRBLST-T16FP30","comp_flag_ANN-TMIN-PRBLST-T16FP30","meas_flag_ANN-TMIN-PRBLST-T16FP30","years_ANN-TMIN-PRBLST-T16FP30","ANN-TMIN-PRBLST-T16FP40","comp_flag_ANN-TMIN-PRBLST-T16FP40","meas_flag_ANN-TMIN-PRBLST-T16FP40","years_ANN-TMIN-PRBLST-T16FP40","ANN-TMIN-PRBLST-T16FP50","comp_flag_ANN-TMIN-PRBLST-T16FP50","meas_flag_ANN-TMIN-PRBLST-T16FP50","years_ANN-TMIN-PRBLST-T16FP50","ANN-TMIN-PRBLST-T16FP60","comp_flag_ANN-TMIN-PRBLST-T16FP60","meas_flag_ANN-TMIN-PRBLST-T16FP60","years_ANN-TMIN-PRBLST-T16FP60","ANN-TMIN-PRBLST-T16FP70","comp_flag_ANN-TMIN-PRBLST-T16FP70","meas_flag_ANN-TMIN-PRBLST-T16FP70","years_ANN-TMIN-PRBLST-T16FP70","ANN-TMIN-PRBLST-T16FP80","comp_flag_ANN-TMIN-PRBLST-T16FP80","meas_flag_ANN-TMIN-PRBLST-T16FP80","years_ANN-TMIN-PRBLST-T16FP80","ANN-TMIN-PRBLST-T16FP90","comp_flag_ANN-TMIN-PRBLST-T16FP90","meas_flag_ANN-TMIN-PRBLST-T16FP90","years_ANN-TMIN-PRBLST-T16FP90","ANN-TMIN-PRBLST-T20FP10","comp_flag_ANN-TMIN-PRBLST-T20FP10","meas_flag_ANN-TMIN-PRBLST-T20FP10","years_ANN-TMIN-PRBLST-T20FP10","ANN-TMIN-PRBLST-T20FP20","comp_flag_ANN-TMIN-PRBLST-T20FP20","meas_flag_ANN-TMIN-PRBLST-T20FP20","years_ANN-TMIN-PRBLST-T20FP20","ANN-TMIN-PRBLST-T20FP30","comp_flag_ANN-TMIN-PRBLST-T20FP30","meas_flag_ANN-TMIN-PRBLST-T20FP30","years_ANN-TMIN-PRBLST-T20FP30","ANN-TMIN-PRBLST-T20FP40","comp_flag_ANN-TMIN-PRBLST-T20FP40","meas_flag_ANN-TMIN-PRBLST-T20FP40","years_ANN-TMIN-PRBLST-T20FP40","ANN-TMIN-PRBLST-T20FP50","comp_flag_ANN-TMIN-PRBLST-T20FP50","meas_flag_ANN-TMIN-PRBLST-T20FP50","years_ANN-TMIN-PRBLST-T20FP50","ANN-TMIN-PRBLST-T20FP60","comp_flag_ANN-TMIN-PRBLST-T20FP60","meas_flag_ANN-TMIN-PRBLST-T20FP60","years_ANN-TMIN-PRBLST-T20FP60","ANN-TMIN-PRBLST-T20FP70","comp_flag_ANN-TMIN-PRBLST-T20FP70","meas_flag_ANN-TMIN-PRBLST-T20FP70","years_ANN-TMIN-PRBLST-T20FP70","ANN-TMIN-PRBLST-T20FP80","comp_flag_ANN-TMIN-PRBLST-T20FP80","meas_flag_ANN-TMIN-PRBLST-T20FP80","years_ANN-TMIN-PRBLST-T20FP80","ANN-TMIN-PRBLST-T20FP90","comp_flag_ANN-TMIN-PRBLST-T20FP90","meas_flag_ANN-TMIN-PRBLST-T20FP90","years_ANN-TMIN-PRBLST-T20FP90","ANN-TMIN-PRBLST-T24FP10","comp_flag_ANN-TMIN-PRBLST-T24FP10","meas_flag_ANN-TMIN-PRBLST-T24FP10","years_ANN-TMIN-PRBLST-T24FP10","ANN-TMIN-PRBLST-T24FP20","comp_flag_ANN-TMIN-PRBLST-T24FP20","meas_flag_ANN-TMIN-PRBLST-T24FP20","years_ANN-TMIN-PRBLST-T24FP20","ANN-TMIN-PRBLST-T24FP30","comp_flag_ANN-TMIN-PRBLST-T24FP30","meas_flag_ANN-TMIN-PRBLST-T24FP30","years_ANN-TMIN-PRBLST-T24FP30","ANN-TMIN-PRBLST-T24FP40","comp_flag_ANN-TMIN-PRBLST-T24FP40","meas_flag_ANN-TMIN-PRBLST-T24FP40","years_ANN-TMIN-PRBLST-T24FP40","ANN-TMIN-PRBLST-T24FP50","comp_flag_ANN-TMIN-PRBLST-T24FP50","meas_flag_ANN-TMIN-PRBLST-T24FP50","years_ANN-TMIN-PRBLST-T24FP50","ANN-TMIN-PRBLST-T24FP60","comp_flag_ANN-TMIN-PRBLST-T24FP60","meas_flag_ANN-TMIN-PRBLST-T24FP60","years_ANN-TMIN-PRBLST-T24FP60","ANN-TMIN-PRBLST-T24FP70","comp_flag_ANN-TMIN-PRBLST-T24FP70","meas_flag_ANN-TMIN-PRBLST-T24FP70","years_ANN-TMIN-PRBLST-T24FP70","ANN-TMIN-PRBLST-T24FP80","comp_flag_ANN-TMIN-PRBLST-T24FP80","meas_flag_ANN-TMIN-PRBLST-T24FP80","years_ANN-TMIN-PRBLST-T24FP80","ANN-TMIN-PRBLST-T24FP90","comp_flag_ANN-TMIN-PRBLST-T24FP90","meas_flag_ANN-TMIN-PRBLST-T24FP90","years_ANN-TMIN-PRBLST-T24FP90","ANN-TMIN-PRBLST-T28FP10","comp_flag_ANN-TMIN-PRBLST-T28FP10","meas_flag_ANN-TMIN-PRBLST-T28FP10","years_ANN-TMIN-PRBLST-T28FP10","ANN-TMIN-PRBLST-T28FP20","comp_flag_ANN-TMIN-PRBLST-T28FP20","meas_flag_ANN-TMIN-PRBLST-T28FP20","years_ANN-TMIN-PRBLST-T28FP20","ANN-TMIN-PRBLST-T28FP30","comp_flag_ANN-TMIN-PRBLST-T28FP30","meas_flag_ANN-TMIN-PRBLST-T28FP30","years_ANN-TMIN-PRBLST-T28FP30","ANN-TMIN-PRBLST-T28FP40","comp_flag_ANN-TMIN-PRBLST-T28FP40","meas_flag_ANN-TMIN-PRBLST-T28FP40","years_ANN-TMIN-PRBLST-T28FP40","ANN-TMIN-PRBLST-T28FP50","comp_flag_ANN-TMIN-PRBLST-T28FP50","meas_flag_ANN-TMIN-PRBLST-T28FP50","years_ANN-TMIN-PRBLST-T28FP50","ANN-TMIN-PRBLST-T28FP60","comp_flag_ANN-TMIN-PRBLST-T28FP60","meas_flag_ANN-TMIN-PRBLST-T28FP60","years_ANN-TMIN-PRBLST-T28FP60","ANN-TMIN-PRBLST-T28FP70","comp_flag_ANN-TMIN-PRBLST-T28FP70","meas_flag_ANN-TMIN-PRBLST-T28FP70","years_ANN-TMIN-PRBLST-T28FP70","ANN-TMIN-PRBLST-T28FP80","comp_flag_ANN-TMIN-PRBLST-T28FP80","meas_flag_ANN-TMIN-PRBLST-T28FP80","years_ANN-TMIN-PRBLST-T28FP80","ANN-TMIN-PRBLST-T28FP90","comp_flag_ANN-TMIN-PRBLST-T28FP90","meas_flag_ANN-TMIN-PRBLST-T28FP90","years_ANN-TMIN-PRBLST-T28FP90","ANN-TMIN-PRBLST-T32FP10","comp_flag_ANN-TMIN-PRBLST-T32FP10","meas_flag_ANN-TMIN-PRBLST-T32FP10","years_ANN-TMIN-PRBLST-T32FP10","ANN-TMIN-PRBLST-T32FP20","comp_flag_ANN-TMIN-PRBLST-T32FP20","meas_flag_ANN-TMIN-PRBLST-T32FP20","years_ANN-TMIN-PRBLST-T32FP20","ANN-TMIN-PRBLST-T32FP30","comp_flag_ANN-TMIN-PRBLST-T32FP30","meas_flag_ANN-TMIN-PRBLST-T32FP30","years_ANN-TMIN-PRBLST-T32FP30","ANN-TMIN-PRBLST-T32FP40","comp_flag_ANN-TMIN-PRBLST-T32FP40","meas_flag_ANN-TMIN-PRBLST-T32FP40","years_ANN-TMIN-PRBLST-T32FP40","ANN-TMIN-PRBLST-T32FP50","comp_flag_ANN-TMIN-PRBLST-T32FP50","meas_flag_ANN-TMIN-PRBLST-T32FP50","years_ANN-TMIN-PRBLST-T32FP50","ANN-TMIN-PRBLST-T32FP60","comp_flag_ANN-TMIN-PRBLST-T32FP60","meas_flag_ANN-TMIN-PRBLST-T32FP60","years_ANN-TMIN-PRBLST-T32FP60","ANN-TMIN-PRBLST-T32FP70","comp_flag_ANN-TMIN-PRBLST-T32FP70","meas_flag_ANN-TMIN-PRBLST-T32FP70","years_ANN-TMIN-PRBLST-T32FP70","ANN-TMIN-PRBLST-T32FP80","comp_flag_ANN-TMIN-PRBLST-T32FP80","meas_flag_ANN-TMIN-PRBLST-T32FP80","years_ANN-TMIN-PRBLST-T32FP80","ANN-TMIN-PRBLST-T32FP90","comp_flag_ANN-TMIN-PRBLST-T32FP90","meas_flag_ANN-TMIN-PRBLST-T32FP90","years_ANN-TMIN-PRBLST-T32FP90","ANN-TMIN-PRBLST-T36FP10","comp_flag_ANN-TMIN-PRBLST-T36FP10","meas_flag_ANN-TMIN-PRBLST-T36FP10","years_ANN-TMIN-PRBLST-T36FP10","ANN-TMIN-PRBLST-T36FP20","comp_flag_ANN-TMIN-PRBLST-T36FP20","meas_flag_ANN-TMIN-PRBLST-T36FP20","years_ANN-TMIN-PRBLST-T36FP20","ANN-TMIN-PRBLST-T36FP30","comp_flag_ANN-TMIN-PRBLST-T36FP30","meas_flag_ANN-TMIN-PRBLST-T36FP30","years_ANN-TMIN-PRBLST-T36FP30","ANN-TMIN-PRBLST-T36FP40","comp_flag_ANN-TMIN-PRBLST-T36FP40","meas_flag_ANN-TMIN-PRBLST-T36FP40","years_ANN-TMIN-PRBLST-T36FP40","ANN-TMIN-PRBLST-T36FP50","comp_flag_ANN-TMIN-PRBLST-T36FP50","meas_flag_ANN-TMIN-PRBLST-T36FP50","years_ANN-TMIN-PRBLST-T36FP50","ANN-TMIN-PRBLST-T36FP60","comp_flag_ANN-TMIN-PRBLST-T36FP60","meas_flag_ANN-TMIN-PRBLST-T36FP60","years_ANN-TMIN-PRBLST-T36FP60","ANN-TMIN-PRBLST-T36FP70","comp_flag_ANN-TMIN-PRBLST-T36FP70","meas_flag_ANN-TMIN-PRBLST-T36FP70","years_ANN-TMIN-PRBLST-T36FP70","ANN-TMIN-PRBLST-T36FP80","comp_flag_ANN-TMIN-PRBLST-T36FP80","meas_flag_ANN-TMIN-PRBLST-T36FP80","years_ANN-TMIN-PRBLST-T36FP80","ANN-TMIN-PRBLST-T36FP90","comp_flag_ANN-TMIN-PRBLST-T36FP90","meas_flag_ANN-TMIN-PRBLST-T36FP90","years_ANN-TMIN-PRBLST-T36FP90","ANN-TMIN-PRBOCC-LSTH016","comp_flag_ANN-TMIN-PRBOCC-LSTH016","meas_flag_ANN-TMIN-PRBOCC-LSTH016","years_ANN-TMIN-PRBOCC-LSTH016","ANN-TMIN-PRBOCC-LSTH020","comp_flag_ANN-TMIN-PRBOCC-LSTH020","meas_flag_ANN-TMIN-PRBOCC-LSTH020","years_ANN-TMIN-PRBOCC-LSTH020","ANN-TMIN-PRBOCC-LSTH024","comp_flag_ANN-TMIN-PRBOCC-LSTH024","meas_flag_ANN-TMIN-PRBOCC-LSTH024","years_ANN-TMIN-PRBOCC-LSTH024","ANN-TMIN-PRBOCC-LSTH028","comp_flag_ANN-TMIN-PRBOCC-LSTH028","meas_flag_ANN-TMIN-PRBOCC-LSTH028","years_ANN-TMIN-PRBOCC-LSTH028","ANN-TMIN-PRBOCC-LSTH032","comp_flag_ANN-TMIN-PRBOCC-LSTH032","meas_flag_ANN-TMIN-PRBOCC-LSTH032","years_ANN-TMIN-PRBOCC-LSTH032","ANN-TMIN-PRBOCC-LSTH036","comp_flag_ANN-TMIN-PRBOCC-LSTH036","meas_flag_ANN-TMIN-PRBOCC-LSTH036","years_ANN-TMIN-PRBOCC-LSTH036"
"USC00043384"," 38.9331","-120.8008"," 914.7","GEORGETOWN RS, CA US","99","99","99","    52.7","E"," "," 8","    41.0","E"," "," 8","    64.4","E"," "," 9","    23.4","E"," "," 8","     0.0","E"," "," 8","     0.0","E"," "," 8","     0.0","E"," "," 8","    11.8","E"," "," 8","    39.7","E"," "," 8","    78.4","E"," "," 8","    91.0","E"," "," 8","    92.0","E"," "," 8","  1172.3","E"," "," 8","    31.0","E"," "," 8","   105.0","E"," "," 8","   248.0","E"," "," 8","   475.7","E"," "," 8","   591.1","E"," "," 8","   789.4","E"," "," 8","    42.9","E"," "," 8","  1201.8","E"," "," 8","   815.9","E"," "," 8","   498.7","E"," "," 8","   266.5","E"," "," 8","   197.9","E"," "," 8","   120.3","E"," "," 8","    10.4","E"," "," 8","     5.5","E"," "," 8","    42.9","E"," "," 8","  1201.8","E"," "," 8","   815.9","E"," "," 8","   498.7","E"," "," 8","   266.5","E"," "," 8","   197.9","E"," "," 8","   120.3","E"," "," 8","    10.4","E"," "," 8","     5.5","E"," "," 8","  1172.3","E"," "," 8","   789.4","E"," "," 8","   18.35","E"," "," 3","    74.5","E"," "," 8","    60.1","E"," "," 8","    88.9","E"," ","11","    28.8","E"," "," 8","     0.0","E"," "," 8","     0.0","E"," "," 8","     0.0","E"," "," 8","     0.0","E"," "," 8","     0.7","E"," "," 8","     7.1","E"," "," 8","    35.4","E"," "," 8","    84.1","E"," "," 8","    56.2","E"," "," 8","     0.0","E"," "," 8","     0.2","E"," "," 8","     1.7","E"," "," 8","     7.6","E"," "," 8","    11.7","E"," "," 8","    21.6","E"," "," 8","   936.3","E"," "," 8","  3179.9","E"," "," 8","  2720.0","E"," "," 8","  2261.8","E"," "," 8","  1807.4","E"," "," 8","  1627.5","E"," "," 8","  1361.3","E"," "," 8","   544.9","E"," "," 8","   406.7","E"," "," 8","   936.3","E"," "," 8","  3179.9","E"," "," 8","  2720.0","E"," "," 8","  2261.8","E"," "," 8","  1807.4","E"," "," 8","  1627.5","E"," "," 8","  1361.3","E"," "," 8","   544.9","E"," "," 8","   406.7","E"," "," 8","    56.2","E"," "," 8","    21.6","E"," "," 8","    0.61","E"," "," 9","    60.9","E"," "," 8","    49.3","E"," "," 8","    72.4","E"," ","10","    23.1","E"," "," 8","     0.0","E"," "," 8","     0.0","E"," "," 8","     0.0","E"," "," 8","     3.2","E"," "," 8","    16.2","E"," "," 8","    49.1","E"," "," 8","    74.7","E"," "," 8","    90.1","E"," "," 8","   661.6","E"," "," 8","     9.9","E"," "," 8","    37.9","E"," "," 8","   106.5","E"," "," 8","   231.7","E"," "," 8","   297.0","E"," "," 8","   412.8","E"," "," 8","   285.6","E"," "," 8","  1908.8","E"," "," 8","  1481.8","E"," "," 8","  1095.4","E"," "," 8","   765.6","E"," "," 8","   648.9","E"," "," 8","   491.8","E"," "," 8","   145.9","E"," "," 8","   104.3","E"," "," 8","   285.6","E"," "," 8","  1908.8","E"," "," 8","  1481.8","E"," "," 8","  1095.4","E"," "," 8","   765.6","E"," "," 8","   648.9","E"," "," 8","   491.8","E"," "," 8","   145.9","E"," "," 8","   104.3","E"," "," 8","   661.6","E"," "," 8","   412.8","E"," "," 8","    8.43","E"," "," 5","    44.4","E"," "," 7","    35.7","E"," "," 7","    53.0","E"," "," 9","    17.3","E"," "," 7","     0.0","E"," "," 7","     0.0","E"," "," 7","     0.6","E"," "," 7","    25.9","E"," "," 7","    62.4","E"," "," 7","    88.6","E"," "," 7","    90.0","E"," "," 7","    90.0","E"," "," 7","  1859.5","E"," "," 7","   110.8","E"," "," 7","   297.8","E"," "," 7","   593.5","E"," "," 7","   978.5","E"," "," 7","  1146.7","E"," "," 7","  1410.5","E"," "," 7","     0.0","E"," "," 7","   501.4","E"," "," 7","   238.5","E"," "," 7","    84.1","E"," "," 7","    19.1","E"," "," 7","     7.4","E"," "," 7","     1.1","E"," "," 7","     0.0","E"," "," 7","     0.0","E"," "," 7","     0.0","E"," "," 7","   501.4","E"," "," 7","   238.5","E"," "," 7","    84.1","E"," "," 7","    19.1","E"," "," 7","     7.4","E"," "," 7","     1.1","E"," "," 7","     0.0","E"," "," 7","     0.0","E"," "," 7","  1859.5","E"," "," 7","  1410.5","E"," "," 7","   24.32","E"," "," 3","    58.1","E"," "," 7","    46.5","E"," "," 7","    69.7","E"," "," 9","    23.1","E"," "," 7","     0.0","E"," "," 7","     0.0","E"," "," 7","     0.6","E"," "," 7","    40.8","E"," "," 7","   119.0","E"," "," 7","   223.2","E"," "," 7","   291.1","E"," "," 7","   356.2","E"," "," 7","  3749.6","E"," "," 7","   151.8","E"," "," 7","   441.0","E"," "," 7","   949.7","E"," "," 7","  1693.5","E"," "," 7","  2046.5","E"," "," 7","  2634.2","E"," "," 7","  1264.8","E"," "," 7","  6792.0","E"," "," 7","  5256.3","E"," "," 7","  3939.9","E"," "," 7","  2858.7","E"," "," 7","  2481.7","E"," "," 7","  1974.5","E"," "," 7","   701.2","E"," "," 7","   516.4","E"," "," 7","  1264.8","E"," "," 7","  6792.0"," "," 7","  5256.3","E"," "," 7","  3939.9","E"," "," 7","  2858.7","E"," "," 7","  2481.7","E"," "," 7","  1974.5","E"," "," 7","   701.2","E"," "," 7","   516.4","E"," "," 7","  3749.6","E"," "," 7","  2634.2","E"," "," 7","   51.71","E"," "," 3"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8","   12/05","R"," "," 8","   12/11","R"," "," 8","   12/16","R"," "," 8","   12/21","R"," "," 8","   12/30","R"," "," 8","   01/05","R"," "," 8","   01/16","R"," "," 8","   01/29","R"," "," 8","   02/21","R"," "," 8","   11/26","R"," "," 8","   12/04","R"," "," 8","   12/10","R"," "," 8","   12/17","R"," "," 8","   12/24","R"," "," 8","   01/01","R"," "," 8","   01/08","R"," "," 8","   01/22","R"," "," 8","   02/20","R"," "," 8","   11/15","R"," "," 8","   11/23","R"," "," 8","   11/29","R"," "," 8","   12/03","R"," "," 8","   12/09","R"," "," 8","   12/12","R"," "," 8","   12/17","R"," "," 8","   12/25","R"," "," 8","   01/04","R"," "," 8","   10/28","R"," "," 8","   11/04","R"," "," 8","   11/10","R"," "," 8","   11/15","R"," "," 8","   11/20","R"," "," 8","   11/25","R"," "," 8","   11/29","R"," "," 8","   12/04","R"," "," 8","   12/10","R"," "," 8","   10/08","R"," "," 8","   10/17","R"," "," 8","   10/23","R"," "," 8","   10/29","R"," "," 8","   11/01","R"," "," 8","   11/05","R"," "," 8","   11/10","R"," "," 8","   11/16","R"," "," 8","   11/23","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   351.0","R"," "," 8","   337.0","R"," "," 8","   365.0","R"," "," 8","   365.0","R"," "," 8","   356.0","R"," "," 8","   343.0","R"," "," 8","   332.0","R"," "," 8","   317.0","R"," "," 8","   306.0","R"," "," 8","   295.0","R"," "," 8","   280.0","R"," "," 8","   314.0","R"," "," 8","   300.0","R"," "," 8","   290.0","R"," "," 8","   279.0","R"," "," 8","   272.0","R"," "," 8","   264.0","R"," "," 8","   256.0","R"," "," 8","   248.0","R"," "," 8","   237.0","R"," "," 8","   257.0","R"," "," 8","   246.0","R"," "," 8","   240.0","R"," "," 8","   232.0","R"," "," 8","   226.0","R"," "," 8","   221.0","R"," "," 8","   215.0","R"," "," 8","   207.0","R"," "," 8","   197.0","R"," "," 8","   218.0","R"," "," 8","   209.0","R"," "," 8","   201.0","R"," "," 8","   195.0","R"," "," 8","   189.0","R"," "," 8","   183.0","R"," "," 8","   176.0","R"," "," 8","   167.0","R"," "," 8","   156.0","R"," "," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8"," -9999.0"," ","Y"," 8","   02/26","R"," "," 8","   02/14","R"," "," 8","   01/27","R"," "," 8","   01/16","R"," "," 8","   01/05","R"," "," 8","   12/31","R"," "," 8","   12/21","R"," "," 8","   12/15","R"," "," 8","   12/08","R"," "," 8","   03/18","R"," "," 8","   03/08","R"," "," 8","   02/28","R"," "," 8","   02/21","R"," "," 8","   02/09","R"," "," 8","   01/25","R"," "," 8","   01/13","R"," "," 8","   01/02","R"," "," 8","   12/15","R"," "," 8","   04/08","R"," "," 8","   03/31","R"," "," 8","   03/26","R"," "," 8","   03/19","R"," "," 8","   03/13","R"," "," 8","   03/06","R"," "," 8","   02/28","R"," "," 8","   02/19","R"," "," 8","   02/03","R"," "," 8","   04/27","R"," "," 8","   04/20","R"," "," 8","   04/15","R"," "," 8","   04/11","R"," "," 8","   04/09","R"," "," 8","   04/05","R"," "," 8","   04/01","R"," "," 8","   03/26","R"," "," 8","   03/15","R"," "," 8","   05/23","R"," "," 8","   05/12","R"," "," 8","   05/05","R"," "," 8","   04/30","R"," "," 8","   04/27","R"," "," 8","   04/23","R"," "," 8","   04/19","R"," "," 8","   04/14","R"," "," 8","   04/07","R"," "," 8","     3.7","R"," "," 8","    32.1","R"," "," 8","    78.1","R"," "," 8","    99.6","R"," "," 8","   100.0","R"," "," 8","   100.0","R"," "," 8"
