4886","SON-GRDD-TB5086","comp_flag_SON-GRDD-TB5086","meas_flag_SON-GRDD-TB5086","years_SON-GRDD-TB5086","SON-PRCP-NORMAL","comp_flag_SON-PRCP-NORMAL","meas_flag_SON-PRCP-NORMAL","years_SON-PRCP-NORMAL","SON-PRCP-AVGNDS-GE001HI","comp_flag_SON-PRCP-AVGNDS-GE001HI","meas_flag_SON-PRCP-AVGNDS-GE001HI","years_SON-PRCP-AVGNDS-GE001HI","SON-PRCP-AVGNDS-GE010HI","comp_flag_SON-PRCP-AVGNDS-GE010HI","meas_flag_SON-PRCP-AVGNDS-GE010HI","years_SON-PRCP-AVGNDS-GE010HI","SON-PRCP-AVGNDS-GE025HI","comp_flag_SON-PRCP-AVGNDS-GE025HI","meas_flag_SON-PRCP-AVGNDS-GE025HI","years_SON-PRCP-AVGNDS-GE025HI","SON-PRCP-AVGNDS-GE050HI","comp_flag_SON-PRCP-AVGNDS-GE050HI","meas_flag_SON-PRCP-AVGNDS-GE050HI","years_SON-PRCP-AVGNDS-GE050HI","SON-PRCP-AVGNDS-GE100HI","comp_flag_SON-PRCP-AVGNDS-GE100HI","meas_flag_SON-PRCP-AVGNDS-GE100HI","years_SON-PRCP-AVGNDS-GE100HI","SON-PRCP-AVGNDS-GE200HI","comp_flag_SON-PRCP-AVGNDS-GE200HI","meas_flag_SON-PRCP-AVGNDS-GE200HI","years_SON-PRCP-AVGNDS-GE200HI","SON-PRCP-AVGNDS-GE400HI","comp_flag_SON-PRCP-AVGNDS-GE400HI","meas_flag_SON-PRCP-AVGNDS-GE400HI","years_SON-PRCP-AVGNDS-GE400HI","SON-PRCP-AVGNDS-GE600HI","comp_flag_SON-PRCP-AVGNDS-GE600HI","meas_flag_SON-PRCP-AVGNDS-GE600HI","years_SON-PRCP-AVGNDS-GE600HI","DJF-TAVG-NORMAL","comp_flag_DJF-TAVG-NORMAL","meas_flag_DJF-TAVG-NORMAL","years_DJF-TAVG-NORMAL","DJF-TMIN-NORMAL","comp_flag_DJF-TMIN-NORMAL","meas_flag_DJF-TMIN-NORMAL","years_DJF-TMIN-NORMAL","DJF-TMAX-NORMAL","comp_flag_DJF-TMAX-NORMAL","meas_flag_DJF-TMAX-NORMAL","years_DJF-TMAX-NORMAL","DJF-DUTR-NORMAL","comp_flag_DJF-DUTR-NORMAL","meas_flag_DJF-DUTR-NORMAL","years_DJF-DUTR-NORMAL","DJF-TMIN-AVGNDS-LSTH000","comp_flag_DJF-TMIN-AVGNDS-LSTH000","meas_flag_DJF-TMIN-AVGNDS-LSTH000","years_DJF-TMIN-AVGNDS-LSTH000","DJF-TMIN-AVGNDS-LSTH010","comp_flag_DJF-TMIN-AVGNDS-LSTH010","meas_flag_DJF-TMIN-AVGNDS-LSTH010","years_DJF-TMIN-AVGNDS-LSTH010","DJF-TMIN-AVGNDS-LSTH020","comp_flag_DJF-TMIN-AVGNDS-LSTH020","meas_flag_DJF-TMIN-AVGNDS-LSTH020","years_DJF-TMIN-AVGNDS-LSTH020","DJF-TMIN-AVGNDS-LSTH032","comp_flag_DJF-TMIN-AVGNDS-LSTH032","meas_flag_DJF-TMIN-AVGNDS-LSTH032","years_DJF-TMIN-AVGNDS-LSTH032","DJF-TMIN-AVGNDS-LSTH040","comp_flag_DJF-TMIN-AVGNDS-LSTH040","meas_flag_DJF-TMIN-AVGNDS-LSTH040","years_DJF-TMIN-AVGNDS-LSTH040","DJF-TMIN-AVGNDS-LSTH050","comp_flag_DJF-TMIN-AVGNDS-LSTH050","meas_flag_DJF-TMIN-AVGNDS-LSTH050","years_DJF-TMIN-AVGNDS-LSTH050","DJF-TMIN-AVGNDS-LSTH060","comp_flag_DJF-TMIN-AVGNDS-LSTH060","meas_flag_DJF-TMIN-AVGNDS-LSTH060","years_DJF-TMIN-AVGNDS-LSTH060","DJF-TMIN-AVGNDS-LSTH070","comp_flag_DJF-TMIN-AVGNDS-LSTH070","meas_flag_DJF-TMIN-AVGNDS-LSTH070","years_DJF-TMIN-AVGNDS-LSTH070","DJF-HTDD-NORMAL","comp_flag_DJF-HTDD-NORMAL","meas_flag_DJF-HTDD-NORMAL","years_DJF-HTDD-NORMAL","DJF-HTDD-BASE40","comp_flag_DJF-HTDD-BASE40","meas_flag_DJF-HTDD-BASE40","years_DJF-HTDD-BASE40","DJF-HTDD-BASE45","comp_flag_DJF-HTDD-BASE45","meas_flag_DJF-HTDD-BASE45","years_DJF-HTDD-BASE45","DJF-HTDD-BASE50","comp_flag_DJF-HTDD-BASE50","meas_flag_DJF-HTDD-BASE50","years_DJF-HTDD-BASE50","DJF-HTDD-BASE55","comp_flag_DJF-HTDD-BASE55","meas_flag_DJF-HTDD-BASE55","years_DJF-HTDD-BASE55","DJF-HTDD-BASE57","comp_flag_DJF-HTDD-BASE57","meas_flag_DJF-HTDD-BASE57","years_DJF-HTDD-BASE57","DJF-HTDD-BASE60","comp_flag_DJF-HTDD-BASE60","meas_flag_DJF-HTDD-BASE60","years_DJF-HTDD-BASE60","DJF-CLDD-NORMAL","comp_flag_DJF-CLDD-NORMAL","meas_flag_DJF-CLDD-NORMAL","years_DJF-CLDD-NORMAL","DJF-CLDD-BASE40","comp_flag_DJF-CLDD-BASE40","meas_flag_DJF-CLDD-BASE40","years_DJF-CLDD-BASE40","DJF-CLDD-BASE45","comp_flag_DJF-CLDD-BASE45","meas_flag_DJF-CLDD-BASE45","years_DJF-CLDD-BASE45","DJF-CLDD-BASE50","comp_flag_DJF-CLDD-BASE50","meas_flag_DJF-CLDD-BASE50","years_DJF-CLDD-BASE50","DJF-CLDD-BASE55","comp_flag_DJF-CLDD-BASE55","meas_flag_DJF-CLDD-BASE55","years_DJF-CLDD-BASE55","DJF-CLDD-BASE57","comp_flag_DJF-CLDD-BASE57","meas_flag_DJF-CLDD-BASE57","years_DJF-CLDD-BASE57","DJF-CLDD-BASE60","comp_flag_DJF-CLDD-BASE60","meas_flag_DJF-CLDD-BASE60","years_DJF-CLDD-BASE60","DJF-CLDD-BASE70","comp_flag_DJF-CLDD-BASE70","meas_flag_DJF-CLDD-BASE70","years_DJF-CLDD-BASE70","DJF-CLDD-BASE72","comp_flag_DJF-CLDD-BASE72","meas_flag_DJF-CLDD-BASE72","years_DJF-CLDD-BASE72","DJF-GRDD-BASE65","comp_flag_DJF-GRDD-BASE65","meas_flag_DJF-GRDD-BASE65","years_DJF-GRDD-BASE65","DJF-GRDD-BASE40","comp_flag_DJF-GRDD-BASE40","meas_flag_DJF-GRDD-BASE40","years_DJF-GRDD-BASE40","DJF-GRDD-BASE45","comp_flag_DJF-GRDD-BASE45","meas_flag_DJF-GRDD-BASE45","years_DJF-GRDD-BASE45","DJF-GRDD-BASE50","comp_flag_DJF-GRDD-BASE50","meas_flag_DJF-GRDD-BASE50","years_DJF-GRDD-BASE50","DJF-GRDD-BASE55","comp_flag_DJF-GRDD-BASE55","meas_flag_DJF-GRDD-BASE55","years_DJF-GRDD-BASE55","DJF-GRDD-BASE57","comp_flag_DJF-GRDD-BASE57","meas_flag_DJF-GRDD-BASE57","years_DJF-GRDD-BASE57","DJF-GRDD-BASE60","comp_flag_DJF-GRDD-BASE60","meas_flag_DJF-GRDD-BASE60","years_DJF-GRDD-BASE60","DJF-GRDD-BASE70","comp_flag_DJF-GRDD-BASE70","meas_flag_DJF-GRDD-BASE70","years_DJF-GRDD-BASE70","DJF-GRDD-BASE72","comp_flag_DJF-GRDD-BASE72","meas_flag_DJF-GRDD-BASE72","years_DJF-GRDD-BASE72","DJF-GRDD-TB4886","comp_flag_DJF-GRDD-TB4886","meas_flag_DJF-GRDD-TB4886","years_DJF-GRDD-TB4886","DJF-GRDD-TB5086","comp_flag_DJF-GRDD-TB5086","meas_flag_DJF-GRDD-TB5086","years_DJF-GRDD-TB5086","DJF-PRCP-NORMAL","comp_flag_DJF-PRCP-NORMAL","meas_flag_DJF-PRCP-NORMAL","years_DJF-PRCP-NORMAL","DJF-PRCP-AVGNDS-GE001HI","comp_flag_DJF-PRCP-AVGNDS-GE001HI","meas_flag_DJF-PRCP-AVGNDS-GE001HI","years_DJF-PRCP-AVGNDS-GE001HI","DJF-PRCP-AVGNDS-GE010HI","comp_flag_DJF-PRCP-AVGNDS-GE010HI","meas_flag_DJF-PRCP-AVGNDS-GE010HI","years_DJF-PRCP-AVGNDS-GE010HI","DJF-PRCP-AVGNDS-GE025HI","comp_flag_DJF-PRCP-AVGNDS-GE025HI","meas_flag_DJF-PRCP-AVGNDS-GE025HI","years_DJF-PRCP-AVGNDS-GE025HI","DJF-PRCP-AVGNDS-GE050HI","comp_flag_DJF-PRCP-AVGNDS-GE050HI","meas_flag_DJF-PRCP-AVGNDS-GE050HI","years_DJF-PRCP-AVGNDS-GE050HI","DJF-PRCP-AVGNDS-GE100HI","comp_flag_DJF-PRCP-AVGNDS-GE100HI","meas_flag_DJF-PRCP-AVGNDS-GE100HI","years_DJF-PRCP-AVGNDS-GE100HI","DJF-PRCP-AVGNDS-GE200HI","comp_flag_DJF-PRCP-AVGNDS-GE200HI","meas_flag_DJF-PRCP-AVGNDS-GE200HI","years_DJF-PRCP-AVGNDS-GE200HI","DJF-PRCP-AVGNDS-GE400HI","comp_flag_DJF-PRCP-AVGNDS-GE400HI","meas_flag_DJF-PRCP-AVGNDS-GE400HI","years_DJF-PRCP-AVGNDS-GE400HI","DJF-PRCP-AVGNDS-GE600HI","comp_flag_DJF-PRCP-AVGNDS-GE600HI","meas_flag_DJF-PRCP-AVGNDS-GE600HI","years_DJF-PRCP-AVGNDS-GE600HI","ANN-TAVG-NORMAL","comp_flag_ANN-TAVG-NORMAL","meas_flag_ANN-TAVG-NORMAL","years_ANN-TAVG-NORMAL","ANN-TMIN-NORMAL","comp_flag_ANN-TMIN-NORMAL","meas_flag_ANN-TMIN-NORMAL","years_ANN-TMIN-NORMAL","ANN-TMAX-NORMAL","comp_flag_ANN-TMAX-NORMAL","meas_flag_ANN-TMAX-NORMAL","years_ANN-TMAX-NORMAL","ANN-DUTR-NORMAL","comp_flag_ANN-DUTR-NORMAL","meas_flag_ANN-DUTR-NORMAL","years_ANN-DUTR-NORMAL","ANN-TMIN-AVGNDS-LSTH000","comp_flag_ANN-TMIN-AVGNDS-LSTH000","meas_flag_ANN-TMIN-AVGNDS-LSTH000","years_ANN-TMIN-AVGNDS-LSTH000","ANN-TMIN-AVGNDS-LSTH010","comp_flag_ANN-TMIN-AVGNDS-LSTH010","meas_flag_ANN-TMIN-AVGNDS-LSTH010","years_ANN-TMIN-AVGNDS-LSTH010","ANN-TMIN-AVGNDS-LSTH020","comp_flag_ANN-TMIN-AVGNDS-LSTH020","meas_flag_ANN-TMIN-AVGNDS-LSTH020","years_ANN-TMIN-AVGNDS-LSTH020","ANN-TMIN-AVGNDS-LSTH032","comp_flag_ANN-TMIN-AVGNDS-LSTH032","meas_flag_ANN-TMIN-AVGNDS-LSTH032","years_ANN-TMIN-AVGNDS-LSTH032","ANN-TMIN-AVGNDS-LSTH040","comp_flag_ANN-TMIN-AVGNDS-LSTH040","meas_flag_ANN-TMIN-AVGNDS-LSTH040","years_ANN-TMIN-AVGNDS-LSTH040","ANN-TMIN-AVGNDS-LSTH050","comp_flag_ANN-TMIN-AVGNDS-LSTH050","meas_flag_ANN-TMIN-AVGNDS-LSTH050","years_ANN-TMIN-AVGNDS-LSTH050","ANN-TMIN-AVGNDS-LSTH060","comp_flag_ANN-TMIN-AVGNDS-LSTH060","meas_flag_ANN-TMIN-AVGNDS-LSTH060","years_ANN-TMIN-AVGNDS-LSTH060","ANN-TMIN-AVGNDS-LSTH070","comp_flag_ANN-TMIN-AVGNDS-LSTH070","meas_flag_ANN-TMIN-AVGNDS-LSTH070","years_ANN-TMIN-AVGNDS-LSTH070","ANN-HTDD-NORMAL","comp_flag_ANN-HTDD-NORMAL","meas_flag_ANN-HTDD-NORMAL","years_ANN-HTDD-NORMAL","ANN-HTDD-BASE40","comp_flag_ANN-HTDD-BASE40","meas_flag_ANN-HTDD-BASE40","years_ANN-HTDD-BASE40","ANN-HTDD-BASE45","comp_flag_ANN-HTDD-BASE45","meas_flag_ANN-HTDD-BASE45","years_ANN-HTDD-BASE45","ANN-HTDD-BASE50","comp_flag_ANN-HTDD-BASE50","meas_flag_ANN-HTDD-BASE50","years_ANN-HTDD-BASE50","ANN-HTDD-BASE55","comp_flag_ANN-HTDD-BASE55","meas_flag_ANN-HTDD-BASE55","years_ANN-HTDD-BASE55","ANN-HTDD-BASE57","comp_flag_ANN-HTDD-BASE57","meas_flag_ANN-HTDD-BASE57","years_ANN-HTDD-BASE57","ANN-HTDD-BASE60","comp_flag_ANN-HTDD-BASE60","meas_flag_ANN-HTDD-BASE60","years_ANN-HTDD-BASE60","ANN-CLDD-NORMAL","comp_flag_ANN-CLDD-NORMAL","meas_flag_ANN-CLDD-NORMAL","years_ANN-CLDD-NORMAL","ANN-CLDD-BASE40","comp_flag_ANN-CLDD-BASE40","meas_flag_ANN-CLDD-BASE40","years_ANN-CLDD-BASE40","ANN-CLDD-BASE45","comp_flag_ANN-CLDD-BASE45","meas_flag_ANN-CLDD-BASE45","years_ANN-CLDD-BASE45","ANN-CLDD-BASE50","comp_flag_ANN-CLDD-BASE50","meas_flag_ANN-CLDD-BASE50","years_ANN-CLDD-BASE50","ANN-CLDD-BASE55","comp_flag_ANN-CLDD-BASE55","meas_flag_ANN-CLDD-BASE55","years_ANN-CLDD-BASE55","ANN-CLDD-BASE57","comp_flag_ANN-CLDD-BASE57","meas_flag_ANN-CLDD-BASE57","years_ANN-CLDD-BASE57","ANN-CLDD-BASE60","comp_flag_ANN-CLDD-BASE60","meas_flag_ANN-CLDD-BASE60","years_ANN-CLDD-BASE60","ANN-CLDD-BASE70","comp_flag_ANN-CLDD-BASE70","meas_flag_ANN-CLDD-BASE70","years_ANN-CLDD-BASE70","ANN-CLDD-BASE72","comp_flag_ANN-CLDD-BASE72","meas_flag_ANN-CLDD-BASE72","years_ANN-CLDD-BASE72","ANN-GRDD-BASE65","comp_flag_ANN-GRDD-BASE65","meas_flag_ANN-GRDD-BASE65","years_ANN-GRDD-BASE65","ANN-GRDD-BASE40","meas_flag_ANN-GRDD-BASE40","years_ANN-GRDD-BASE40","ANN-GRDD-BASE45","comp_flag_ANN-GRDD-BASE45","meas_flag_ANN-GRDD-BASE45","years_ANN-GRDD-BASE45","ANN-GRDD-BASE50","comp_flag_ANN-GRDD-BASE50","meas_flag_ANN-GRDD-BASE50","years_ANN-GRDD-BASE50","ANN-GRDD-BASE55","comp_flag_ANN-GRDD-BASE55","meas_flag_ANN-GRDD-BASE55","years_ANN-GRDD-BASE55","ANN-GRDD-BASE57","comp_flag_ANN-GRDD-BASE57","meas_flag_ANN-GRDD-BASE57","years_ANN-GRDD-BASE57","ANN-GRDD-BASE60","comp_flag_ANN-GRDD-BASE60","meas_flag_ANN-GRDD-BASE60","years_ANN-GRDD-BASE60","ANN-GRDD-BASE70","comp_flag_ANN-GRDD-BASE70","meas_flag_ANN-GRDD-BASE70","years_ANN-GRDD-BASE70","ANN-GRDD-BASE72","comp_flag_ANN-GRDD-BASE72","meas_flag_ANN-GRDD-BASE72","years_ANN-GRDD-BASE72","ANN-GRDD-TB4886","comp_flag_ANN-GRDD-TB4886","meas_flag_ANN-GRDD-TB4886","years_ANN-GRDD-TB4886","ANN-GRDD-TB5086","comp_flag_ANN-GRDD-TB5086","meas_flag_ANN-GRDD-TB5086","years_ANN-GRDD-TB5086","ANN-PRCP-NORMAL","comp_flag_ANN-PRCP-NORMAL","meas_flag_ANN-PRCP-NORMAL","years_ANN-PRCP-NORMAL","ANN-PRCP-AVGNDS-GE001HI","comp_flag_ANN-PRCP-AVGNDS-GE001HI","meas_flag_ANN-PRCP-AVGNDS-GE001HI","years_ANN-PRCP-AVGNDS-GE001HI","ANN-PRCP-AVGNDS-GE010HI","comp_flag_ANN-PRCP-AVGNDS-GE010HI","meas_flag_ANN-PRCP-AVGNDS-GE010HI","years_ANN-PRCP-AVGNDS-GE010HI","ANN-PRCP-AVGNDS-GE025HI","comp_flag_ANN-PRCP-AVGNDS-GE025HI","meas_flag_ANN-PRCP-AVGNDS-GE025HI","years_ANN-PRCP-AVGNDS-GE025HI","ANN-PRCP-AVGNDS-GE050HI","comp_flag_ANN-PRCP-AVGNDS-GE050HI","meas_flag_ANN-PRCP-AVGNDS-GE050HI","years_ANN-PRCP-AVGNDS-GE050HI","ANN-PRCP-AVGNDS-GE100HI","comp_flag_ANN-PRCP-AVGNDS-GE100HI","meas_flag_ANN-PRCP-AVGNDS-GE100HI","years_ANN-PRCP-AVGNDS-GE100HI","ANN-PRCP-AVGNDS-GE200HI","comp_flag_ANN-PRCP-AVGNDS-GE200HI","meas_flag_ANN-PRCP-AVGNDS-GE200HI","years_ANN-PRCP-AVGNDS-GE200HI","ANN-PRCP-AVGNDS-GE400HI","comp_flag_ANN-PRCP-AVGNDS-GE400HI","meas_flag_ANN-PRCP-AVGNDS-GE400HI","years_ANN-PRCP-AVGNDS-GE400HI","ANN-PRCP-AVGNDS-GE600HI","comp_flag_ANN-PRCP-AVGNDS-GE600HI","meas_flag_ANN-PRCP-AVGNDS-GE600HI","years_ANN-PRCP-AVGNDS-GE600HI","ANN-TMIN-PRBFST-T16FP10","comp_flag_ANN-TMIN-PRBFST-T16FP10","meas_flag_ANN-TMIN-PRBFST-T16FP10","years_ANN-TMIN-PRBFST-T16FP10","ANN-TMIN-PRBFST-T16FP20","comp_flag_ANN-TMIN-PRBFST-T16FP20","meas_flag_ANN-TMIN-PRBFST-T16FP20","years_ANN-TMIN-PRBFST-T16FP20","ANN-TMIN-PRBFST-T16FP30","comp_flag_ANN-TMIN-PRBFST-T16FP30","meas_flag_ANN-TMIN-PRBFST-T16FP30","years_ANN-TMIN-PRBFST-T16FP30","ANN-TMIN-PRBFST-T16FP40","comp_flag_ANN-TMIN-PRBFST-T16FP40","meas_flag_ANN-TMIN-PRBFST-T16FP40","years_ANN-TMIN-PRBFST-T16FP40","ANN-TMIN-PRBFST-T16FP50","comp_flag_ANN-TMIN-PRBFST-T16FP50","meas_flag_ANN-TMIN-PRBFST-T16FP50","years_ANN-TMIN-PRBFST-T16FP50","ANN-TMIN-PRBFST-T16FP60","comp_flag_ANN-TMIN-PRBFST-T16FP60","meas_flag_ANN-TMIN-PRBFST-T16FP60","years_ANN-TMIN-PRBFST-T16FP60","ANN-TMIN-PRBFST-T16FP70","comp_flag_ANN-TMIN-PRBFST-T16FP70","meas_flag_ANN-TMIN-PRBFST-T16FP70","years_ANN-TMIN-PRBFST-T16FP70","ANN-TMIN-PRBFST-T16FP80","comp_flag_ANN-TMIN-PRBFST-T16FP80","meas_flag_ANN-TMIN-PRBFST-T16FP80","years_ANN-TMIN-PRBFST-T16FP80","ANN-TMIN-PRBFST-T16FP90","comp_flag_ANN-TMIN-PRBFST-T16FP90","meas_flag_ANN-TMIN-PRBFST-T16FP90","years_ANN-TMIN-PRBFST-T16FP90","ANN-TMIN-PRBFST-T20FP10","comp_flag_ANN-TMIN-PRBFST-T20FP10","meas_flag_ANN-TMIN-PRBFST-T20FP10","years_ANN-TMIN-PRBFST-T20FP10","ANN-TMIN-PRBFST-T20FP20","comp_flag_ANN-TMIN-PRBFST-T20FP20","meas_flag_ANN-TMIN-PRBFST-T20FP20","years_ANN-TMIN-PRBFST-T20FP20","ANN-TMIN-PRBFST-T20FP30","comp_flag_ANN-TMIN-PRBFST-T20FP30","meas_flag_ANN-TMIN-PRBFST-T20FP30","years_ANN-TMIN-PRBFST-T20FP30","ANN-TMIN-PRBFST-T20FP40","comp_flag_ANN-TMIN-PRBFST-T20FP40","meas_flag_ANN-TMIN-PRBFST-T20FP40","years_ANN-TMIN-PRBFST-T20FP40","ANN-TMIN-PRBFST-T20FP50","comp_flag_ANN-TMIN-PRBFST-T20FP50","meas_flag_ANN-TMIN-PRBFST-T20FP50","years_ANN-TMIN-PRBFST-T20FP50","ANN-TMIN-PRBFST-T20FP60","comp_flag_ANN-TMIN-PRBFST-T20FP60","meas_flag_ANN-TMIN-PRBFST-T20FP60","years_ANN-TMIN-PRBFST-T20FP60","ANN-TMIN-PRBFST-T20FP70","comp_flag_ANN-TMIN-PRBFST-T20FP70","meas_flag_ANN-TMIN-PRBFST-T20FP70","years_ANN-TMIN-PRBFST-T20FP70","ANN-TMIN-PRBFST-T20FP80","comp_flag_ANN-TMIN-PRBFST-T20FP80","meas_flag_ANN-TMIN-PRBFST-T20FP80","years_ANN-TMIN-PRBFST-T20FP80","ANN-TMIN-PRBFST-T20FP90","comp_flag_ANN-TMIN-PRBFST-T20FP90","meas_flag_ANN-TMIN-PRBFST-T20FP90","years_ANN-TMIN-PRBFST-T20FP90","ANN-TMIN-PRBFST-T24FP10","comp_flag_ANN-TMIN-PRBFST-T24FP10","meas_flag_ANN-TMIN-PRBFST-T24FP10","years_ANN-TMIN-PRBFST-T24FP10","ANN-TMIN-PRBFST-T24FP20","comp_flag_ANN-TMIN-PRBFST-T24FP20","meas_flag_ANN-TMIN-PRBFST-T24FP20","years_ANN-TMIN-PRBFST-T24FP20","ANN-TMIN-PRBFST-T24FP30","comp_flag_ANN-TMIN-PRBFST-T24FP30","meas_flag_ANN-TMIN-PRBFST-T24FP30","years_ANN-TMIN-PRBFST-T24FP30","ANN-TMIN-PRBFST-T24FP40","comp_flag_ANN-TMIN-PRBFST-T24FP40","meas_flag_ANN