"years_ANN-TMIN-PRBLST-T24FP70","ANN-TMIN-PRBLST-T24FP80","comp_flag_ANN-TMIN-PRBLST-T24FP80","meas_flag_ANN-TMIN-PRBLST-T24FP80","years_ANN-TMIN-PRBLST-T24FP80","ANN-TMIN-PRBLST-T24FP90","comp_flag_ANN-TMIN-PRBLST-T24FP90","meas_flag_ANN-TMIN-PRBLST-T24FP90","years_ANN-TMIN-PRBLST-T24FP90","ANN-TMIN-PRBLST-T28FP10","comp_flag_ANN-TMIN-PRBLST-T28FP10","meas_flag_ANN-TMIN-PRBLST-T28FP10","years_ANN-TMIN-PRBLST-T28FP10","ANN-TMIN-PRBLST-T28FP20","comp_flag_ANN-TMIN-PRBLST-T28FP20","meas_flag_ANN-TMIN-PRBLST-T28FP20","years_ANN-TMIN-PRBLST-T28FP20","ANN-TMIN-PRBLST-T28FP30","comp_flag_ANN-TMIN-PRBLST-T28FP30","meas_flag_ANN-TMIN-PRBLST-T28FP30","years_ANN-TMIN-PRBLST-T28FP30","ANN-TMIN-PRBLST-T28FP40","comp_flag_ANN-TMIN-PRBLST-T28FP40","meas_flag_ANN-TMIN-PRBLST-T28FP40","years_ANN-TMIN-PRBLST-T28FP40","ANN-TMIN-PRBLST-T28FP50","comp_flag_ANN-TMIN-PRBLST-T28FP50","meas_flag_ANN-TMIN-PRBLST-T28FP50","years_ANN-TMIN-PRBLST-T28FP50","ANN-TMIN-PRBLST-T28FP60","comp_flag_ANN-TMIN-PRBLST-T28FP60","meas_flag_ANN-TMIN-PRBLST-T28FP60","years_ANN-TMIN-PRBLST-T28FP60","ANN-TMIN-PRBLST-T28FP70","comp_flag_ANN-TMIN-PRBLST-T28FP70","meas_flag_ANN-TMIN-PRBLST-T28FP70","years_ANN-TMIN-PRBLST-T28FP70","ANN-TMIN-PRBLST-T28FP80","comp_flag_ANN-TMIN-PRBLST-T28FP80","meas_flag_ANN-TMIN-PRBLST-T28FP80","years_ANN-TMIN-PRBLST-T28FP80","ANN-TMIN-PRBLST-T28FP90","comp_flag_ANN-TMIN-PRBLST-T28FP90","meas_flag_ANN-TMIN-PRBLST-T28FP90","years_ANN-TMIN-PRBLST-T28FP90","ANN-TMIN-PRBLST-T32FP10","comp_flag_ANN-TMIN-PRBLST-T32FP10","meas_flag_ANN-TMIN-PRBLST-T32FP10","years_ANN-TMIN-PRBLST-T32FP10","ANN-TMIN-PRBLST-T32FP20","comp_flag_ANN-TMIN-PRBLST-T32FP20","meas_flag_ANN-TMIN-PRBLST-T32FP20","years_ANN-TMIN-PRBLST-T32FP20","ANN-TMIN-PRBLST-T32FP30","comp_flag_ANN-TMIN-PRBLST-T32FP30","meas_flag_ANN-TMIN-PRBLST-T32FP30","years_ANN-TMIN-PRBLST-T32FP30","ANN-TMIN-PRBLST-T32FP40","comp_flag_ANN-TMIN-PRBLST-T32FP40","meas_flag_ANN-TMIN-PRBLST-T32FP40","years_ANN-TMIN-PRBLST-T32FP40","ANN-TMIN-PRBLST-T32FP50","comp_flag_ANN-TMIN-PRBLST-T32FP50","meas_flag_ANN-TMIN-PRBLST-T32FP50","years_ANN-TMIN-PRBLST-T32FP50","ANN-TMIN-PRBLST-T32FP60","comp_flag_ANN-TMIN-PRBLST-T32FP60","meas_flag_ANN-TMIN-PRBLST-T32FP60","years_ANN-TMIN-PRBLST-T32FP60","ANN-TMIN-PRBLST-T32FP70","comp_flag_ANN-TMIN-PRBLST-T32FP70","meas_flag_ANN-TMIN-PRBLST-T32FP70","years_ANN-TMIN-PRBLST-T32FP70","ANN-TMIN-PRBLST-T32FP80","comp_flag_ANN-TMIN-PRBLST-T32FP80","meas_flag_ANN-TMIN-PRBLST-T32FP80","years_ANN-TMIN-PRBLST-T32FP80","ANN-TMIN-PRBLST-T32FP90","comp_flag_ANN-TMIN-PRBLST-T32FP90","meas_flag_ANN-TMIN-PRBLST-T32FP90","years_ANN-TMIN-PRBLST-T32FP90","ANN-TMIN-PRBLST-T36FP10","comp_flag_ANN-TMIN-PRBLST-T36FP10","meas_flag_ANN-TMIN-PRBLST-T36FP10","years_ANN-TMIN-PRBLST-T36FP10","ANN-TMIN-PRBLST-T36FP20","comp_flag_ANN-TMIN-PRBLST-T36FP20","meas_flag_ANN-TMIN-PRBLST-T36FP20","years_ANN-TMIN-PRBLST-T36FP20","ANN-TMIN-PRBLST-T36FP30","comp_flag_ANN-TMIN-PRBLST-T36FP30","meas_flag_ANN-TMIN-PRBLST-T36FP30","years_ANN-TMIN-PRBLST-T36FP30","ANN-TMIN-PRBLST-T36FP40","comp_flag_ANN-TMIN-PRBLST-T36FP40","meas_flag_ANN-TMIN-PRBLST-T36FP40","years_ANN-TMIN-PRBLST-T36FP40","ANN-TMIN-PRBLST-T36FP50","comp_flag_ANN-TMIN-PRBLST-T36FP50","meas_flag_ANN-TMIN-PRBLST-T36FP50","years_ANN-TMIN-PRBLST-T36FP50","ANN-TMIN-PRBLST-T36FP60","comp_flag_ANN-TMIN-PRBLST-T36FP60","meas_flag_ANN-TMIN-PRBLST-T36FP60","years_ANN-TMIN-PRBLST-T36FP60","ANN-TMIN-PRBLST-T36FP70","comp_flag_ANN-TMIN-PRBLST-T36FP70","meas_flag_ANN-TMIN-PRBLST-T36FP70","years_ANN-TMIN-PRBLST-T36FP70","ANN-TMIN-PRBLST-T36FP80","comp_flag_ANN-TMIN-PRBLST-T36FP80","meas_flag_ANN-TMIN-PRBLST-T36FP80","years_ANN-TMIN-PRBLST-T36FP80","ANN-TMIN-PRBLST-T36FP90","comp_flag_ANN-TMIN-PRBLST-T36FP90","meas_flag_ANN-TMIN-PRBLST-T36FP90","years_ANN-TMIN-PRBLST-T36FP90","ANN-TMIN-PRBOCC-LSTH016","comp_flag_ANN-TMIN-PRBOCC-LSTH016","meas_flag_ANN-TMIN-PRBOCC-LSTH016","years_ANN-TMIN-PRBOCC-LSTH016","ANN-TMIN-PRBOCC-LSTH020","comp_flag_ANN-TMIN-PRBOCC-LSTH020","meas_flag_ANN-TMIN-PRBOCC-LSTH020","years_ANN-TMIN-PRBOCC-LSTH020","ANN-TMIN-PRBOCC-LSTH024","comp_flag_ANN-TMIN-PRBOCC-LSTH024","meas_flag_ANN-TMIN-PRBOCC-LSTH024","years_ANN-TMIN-PRBOCC-LSTH024","ANN-TMIN-PRBOCC-LSTH028","comp_flag_ANN-TMIN-PRBOCC-LSTH028","meas_flag_ANN-TMIN-PRBOCC-LSTH028","years_ANN-TMIN-PRBOCC-LSTH028","ANN-TMIN-PRBOCC-LSTH032","comp_flag_ANN-TMIN-PRBOCC-LSTH032","meas_flag_ANN-TMIN-PRBOCC-LSTH032","years_ANN-TMIN-PRBOCC-LSTH032","ANN-TMIN-PRBOCC-LSTH036","comp_flag_ANN-TMIN-PRBOCC-LSTH036","meas_flag_ANN-TMIN-PRBOCC-LSTH036","years_ANN-TMIN-PRBOCC-LSTH036"
"USW00003804"," 39.3450"," -81.4392"," 253.3","PARKERSBURG WOOD CO AP, WV US","99","99","99","    54.5","R"," ","14","    43.1","R"," ","14","    65.9","R"," ","14","    22.8","R"," ","14","     0.1","R"," ","14","     0.5","R"," ","14","     3.0","R"," ","14","    21.0","R"," ","14","    38.3","R"," ","14","    63.6","R"," ","14","    83.4","R"," ","14","    91.9","R"," ","14","  1073.8","R"," ","14","    78.5","R"," ","14","   166.6","R"," ","14","   302.7","R"," ","14","   494.6","R"," ","14","   590.1","R"," ","14","   752.9","R"," ","14","   107.1","R"," ","14","  1411.8","R"," ","14","  1039.9","R"," ","14","   716.1","R"," ","14","   448.0","R"," ","14","   359.6","R"," ","14","   246.3","R"," ","14","    32.0","R"," ","14","    16.1","R"," ","14","   107.1","R"," ","14","  1411.8","R"," ","14","  1039.9","R"," ","14","   716.1","R"," ","14","   448.0","R"," ","14","   359.6","R"," ","14","   246.3","R"," ","14","    32.0","R"," ","14","    16.1","R"," ","14","  1073.8","R"," ","14","   752.9","R"," ","14","   11.16","S"," ","13","    39.1","S"," ","15","    24.6","S"," ","15","    14.6","S"," ","15","     7.2","S"," ","15","     1.3","S"," ","15","     0.1","S"," ","15","     0.0","S"," ","15","S"," ","15","    73.3","R"," ","14","    62.4","R"," ","14","    84.2","R"," ","14","    21.8","R"," ","14","     0.0","R"," ","14","     0.0","R"," ","14","     0.0","R"," ","14","     0.0","R"," ","14","     0.0","R"," ","14","     3.0","R"," ","14","    32.4","R"," ","14","    84.9","R"," ","14","    14.6","R"," ","14","     0.0","R"," ","14","     0.0","R"," ","14","     0.0","R","X","14","     0.2","R"," ","14","     0.4","R"," ","14","     2.0","R"," ","14","   779.9","R"," ","14","  3065.3","R"," ","14","  2605.4","R"," ","14","  2145.4","R"," ","14","  1685.7","R"," ","14","  1502.0","R"," ","14","  1227.6","R"," ","14","   383.6","R"," ","14","   257.4","R"," ","14","   779.9","R"," ","14","  3065.3","R"," ","14","  2605.4","R"," ","14","  2145.4","R"," ","14","  1685.7","R"," ","14","  1502.0","R"," ","14","  1227.6","R"," ","14","   383.6","R"," ","14","   257.4","R"," ","14","    14.6","R"," ","14","     2.0","R"," ","14","   12.60","S"," ","13","    33.8","S"," ","14","    22.4","S"," ","14","    14.7","S"," ","14","     8.7","S"," ","14","     3.6","S"," ","14","     0.4","S"," ","14","     0.0","S"," ","14","     0.0","S"," ","14","    56.0","R"," ","15","    45.0","R"," ","15","    67.1","R"," ","15","    22.0","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","     1.7","R"," ","15","    17.8","R"," ","15","    34.8","R"," ","15","    58.7","R"," ","15","    79.8","R"," ","15","    90.3","R"," ","15","   976.3","R"," ","15","    55.2","R"," ","15","   129.9","R"," ","15","   257.3","R"," ","15","   440.1","R"," ","15","   529.0","R"," ","15","   679.2","R"," ","15","   160.0","R"," ","15","  1514.0","R"," ","15","  1133.7","R"," ","15","   806.2","R"," ","15","   534.0","R"," ","15","   440.8","R"," ","15","   318.0","R"," ","15","    64.4","R"," ","15","    40.3","R"," ","15","   160.0","R"," ","15","  1514.0","R"," ","15","  1133.7","R"," ","15","   806.2","R"," ","15","   534.0","R"," ","15","   440.8","R"," ","15","   318.0","R"," ","15","    64.4","R"," ","15","    40.3","R"," ","15","   976.3","R"," ","15","   679.2","R"," ","15","    9.36","S"," ","15","    31.2","S"," ","15","    19.2","S"," ","15","    11.0","S"," ","15","     6.1","S"," ","15","     1.8","S"," ","15","     0.3","S"," ","15","     0.0","S"," ","15","     0.0","S"," ","15","    34.6","R"," ","15","    26.1","R"," ","15","    43.2","R"," ","15","    17.1","R"," ","15","     2.3","R"," ","15","     8.8","R"," ","15","    25.0","R"," ","15","    66.7","R"," ","15","    81.8","R"," ","15","    88.1","R"," ","15","    89.9","R"," ","15","    90.0","R"," ","15","  2734.9","R"," ","15","   692.0","R"," ","15","  1033.5","R"," ","15","  1424.4","R"," ","15","  1846.6","R"," ","15","  2021.7","R"," ","15","  2287.4","R"," ","15","     0.7","R"," ","15","   207.7","R"," ","15","    99.1","R"," ","15","    39.8","R"," ","15","    12.0","R"," ","15","     7.0","R"," ","15","     2.9","R"," ","15","     0.0","R","X","15","     0.0","R"," ","15","     0.7","R"," ","15","   207.7","R"," ","15","    99.1","R"," ","15","    39.8","R"," ","15","    12.0","R"," ","15","     7.0","R"," ","15","     2.9","R"," ","15","     0.0","R","X","15","     0.0","R"," ","15","  2734.9","R"," ","15","  2287.4","R"," ","15","   10.60","S"," ","14","    40.1","S"," ","14","    21.5","S"," ","14","    14.3","S"," ","14","     7.4","S"," ","14","     1.6","S"," ","14","     0.1","S"," ","14","     0.0","S"," ","14","     0.0","S"," ","14","    54.6","R"," ","14","    44.1","R"," ","14","    65.1","R"," ","14","    20.9","R"," ","14","     2.4","R"," ","14","     9.3","R"," ","14","    29.7","R"," ","14","   105.5","R"," ","14","   154.9","R"," ","14","   213.4","R"," ","14","   285.6","R"," ","14","   357.1","R"," ","14","  4799.6","R"," ","14","   825.8","R"," ","14","  1330.0","R"," ","14","  1984.4","R"," ","14","  2781.5","R"," ","14","  3141.2","R"," ","14","  3721.6","R"," ","14","  1047.7","R"," ","14","  6198.9","R"," ","14","  4878.1","R"," ","14","  3707.5","R"," ","14","  2679.7","R"," ","14","  2309.3","R"," ","14","  1794.8","R"," ","14","   480.1","R"," ","14","   313.8","R"," ","14","  1047.7","R"," ","14","  6198.9"," ","14","  4878.1","R"," ","14","  3707.5","R"," ","14","  2679.7","R"," ","14","  2309.3","R"," ","14","  1794.8","R"," ","14","   480.1","R"," ","14","   313.8","R"," ","14","  4799.6","R"," ","14","  3721.6","R"," ","14","   43.72","S"," ","13","   144.2","S"," ","14","    87.7","S"," ","14","    54.6","S"," ","14","    29.4","S"," ","14","     8.3","S"," ","14","     0.9","S"," ","14","     0.0","S"," ","14","     0.0","S"," ","14","   11/16","S"," ","14","   11/24","S"," ","14","   11/29","S"," ","14","   12/02","S"," ","14","   12/07","S"," ","14","   12/11","S"," ","14","   12/18","S"," ","14","   12/24","S"," ","14","   01/03","S"," ","14","   11/08","S"," ","14","   11/13","S"," ","14","   11/16","S"," ","14","   11/19","S"," ","14","   11/23","S"," ","14","   11/27","S"," ","14","   12/01","S"," ","14","   12/05","S"," ","14","   12/12","S"," ","14","   11/01","S"," ","14","   11/05","S"," ","14","   11/07","S"," ","14","   11/10","S"," ","14","   11/12","S"," ","14","   11/15","S"," ","14","   11/19","S"," ","14","   11/23","S"," ","14","   11/30","S"," ","14","   10/21","S"," ","14","   10/26","S"," ","14","   10/30","S"," ","14","   11/01","S"," ","14","   11/03","S"," ","14","   11/05","S"," ","14","   11/07","S"," ","14","   11/11","S"," ","14","   11/16","S"," ","14","   10/14","S"," ","14","   10/17","S"," ","14","   10/20","S"," ","14","   10/22","S"," ","14","   10/25","S"," ","14","   10/27","S"," ","14","   10/29","S"," ","14","   10/31","S"," ","14","   11/03","S"," ","14","   10/06","S"," ","14","   10/09","S"," ","14","   10/12","S"," ","14","   10/14","S"," ","14","   10/16","S"," ","14","   10/18","S"," ","14","   10/21","S"," ","14","   10/23","S"," ","14","   10/26","S"," ","14","   309.0","S"," ","14","   300.0","S"," ","14","   293.0","S"," ","14","   288.0","S"," ","14","   282.0","S"," ","14","   277.0","S"," ","14","   272.0","S"," ","14","   264.0","S"," ","14","   256.0","S"," ","14","   286.0","S"," ","14","   276.0","S"," ","14","   269.0","S"," ","14","   264.0","S"," ","14","   259.0","S"," ","14","   254.0","S"," ","14","   249.0","S"," ","14","   243.0","S"," ","14","   235.0","S"," ","14","   258.0","S"," ","14","   249.0","S"," ","14","   242.0","S"," ","14","   237.0","S"," ","14","   233.0","S"," ","14","   228.0","S"," ","14","   224.0","S"," ","14","   219.0","S"," ","14","   212.0","S"," ","14","   230.0","S"," ","14","   222.0","S"," ","14","   217.0","S"," ","14","   212.0","S"," ","14","   208.0","S"," ","14","   203.0","S"," ","14","   200.0","S"," ","14","   195.0","S"," ","14","   187.0","S"," ","14","   203.0","S"," ","14","   197.0","S"," ","14","   192.0","S"," ","14","   188.0","S"," ","14","   183.0","S"," ","14","   180.0","S"," ","14","   175.0","S"," ","14","   169.0","S"," ","14","   161.0","S"," ","14","   181.0","S"," ","14","   175.0","S"," ","14","   171.0","S"," ","14","   166.0","S"," ","14","   163.0","S"," ","14","   159.0","S"," ","14","   154.0","S"," ","14","   149.0","S"," ","14","   143.0","S"," ","14","   03/19","S"," ","14","   03/15","S"," ","14","   03/10","S"," ","14","   03/05","S"," ","14","   03/01","S"," ","14","   02/27","S"," ","14","   02/24","S"," ","14","   02/18","S"," ","14","   02/10","S"," ","14","   03/30","S"," ","14","   03/24","S"," ","14","   03/20","S"," ","14","   03/17","S"," ","14","   03/14","S"," ","14","   03/10","S"," ","14","   03/04","S"," ","14","   02/28","S"," ","14","   02/23","S"," ","14","   04/12","S"," ","14","   04/06","S"," ","14","   04/03","S"," ","14","   03/31","S"," ","14","   03/27","S"," ","14","   03/24","S"," ","14","   03/20","S"," ","14","   03/16","S"," ","14","   03/08","S"," ","14","   04/26","S"," ","14","   04/21","S"," ","14","   04/16","S"," ","14","   04/11","S"," ","14","   04/08","S"," ","14","   04/05","S"," ","14","   04/03","S"," ","14","   03/31","S"," ","14","   03/25","S"," ","14","   05/09","S"," ","14","   05/04","S"," ","14","   04/30","S"," ","14","   04/25","S"," ","14","   04/22","S"," ","14","   04/18","S"," ","14","   04/15","S"," ","14","   04/11","S"," ","14","   04/06","S"," ","14","   05/19","S"," ","14","   05/14","S"," ","14","   05/10","S"," ","14","   05/06","S"," ","14","   05/03","S"," ","14","   04/30","S"," ","14","   04/26","S"," ","14","   04/22","S"," ","14","   04/17","S"," ","14","   100.0","S"," ","14","   100.0","S"," ","14","   100.0","S"," ","14","   100.0","S"," ","14","   100.0","S"," ","14","   100.0","S"," ","14"
