T20FP80","comp_flag_ANN-TMIN-PRBLST-T20FP80","meas_flag_ANN-TMIN-PRBLST-T20FP80","years_ANN-TMIN-PRBLST-T20FP80","ANN-TMIN-PRBLST-T20FP90","comp_flag_ANN-TMIN-PRBLST-T20FP90","meas_flag_ANN-TMIN-PRBLST-T20FP90","years_ANN-TMIN-PRBLST-T20FP90","ANN-TMIN-PRBLST-T24FP10","comp_flag_ANN-TMIN-PRBLST-T24FP10","meas_flag_ANN-TMIN-PRBLST-T24FP10","years_ANN-TMIN-PRBLST-T24FP10","ANN-TMIN-PRBLST-T24FP20","comp_flag_ANN-TMIN-PRBLST-T24FP20","meas_flag_ANN-TMIN-PRBLST-T24FP20","years_ANN-TMIN-PRBLST-T24FP20","ANN-TMIN-PRBLST-T24FP30","comp_flag_ANN-TMIN-PRBLST-T24FP30","meas_flag_ANN-TMIN-PRBLST-T24FP30","years_ANN-TMIN-PRBLST-T24FP30","ANN-TMIN-PRBLST-T24FP40","comp_flag_ANN-TMIN-PRBLST-T24FP40","meas_flag_ANN-TMIN-PRBLST-T24FP40","years_ANN-TMIN-PRBLST-T24FP40","ANN-TMIN-PRBLST-T24FP50","comp_flag_ANN-TMIN-PRBLST-T24FP50","meas_flag_ANN-TMIN-PRBLST-T24FP50","years_ANN-TMIN-PRBLST-T24FP50","ANN-TMIN-PRBLST-T24FP60","comp_flag_ANN-TMIN-PRBLST-T24FP60","meas_flag_ANN-TMIN-PRBLST-T24FP60","years_ANN-TMIN-PRBLST-T24FP60","ANN-TMIN-PRBLST-T24FP70","comp_flag_ANN-TMIN-PRBLST-T24FP70","meas_flag_ANN-TMIN-PRBLST-T24FP70","years_ANN-TMIN-PRBLST-T24FP70","ANN-TMIN-PRBLST-T24FP80","comp_flag_ANN-TMIN-PRBLST-T24FP80","meas_flag_ANN-TMIN-PRBLST-T24FP80","years_ANN-TMIN-PRBLST-T24FP80","ANN-TMIN-PRBLST-T24FP90","comp_flag_ANN-TMIN-PRBLST-T24FP90","meas_flag_ANN-TMIN-PRBLST-T24FP90","years_ANN-TMIN-PRBLST-T24FP90","ANN-TMIN-PRBLST-T28FP10","comp_flag_ANN-TMIN-PRBLST-T28FP10","meas_flag_ANN-TMIN-PRBLST-T28FP10","years_ANN-TMIN-PRBLST-T28FP10","ANN-TMIN-PRBLST-T28FP20","comp_flag_ANN-TMIN-PRBLST-T28FP20","meas_flag_ANN-TMIN-PRBLST-T28FP20","years_ANN-TMIN-PRBLST-T28FP20","ANN-TMIN-PRBLST-T28FP30","comp_flag_ANN-TMIN-PRBLST-T28FP30","meas_flag_ANN-TMIN-PRBLST-T28FP30","years_ANN-TMIN-PRBLST-T28FP30","ANN-TMIN-PRBLST-T28FP40","comp_flag_ANN-TMIN-PRBLST-T28FP40","meas_flag_ANN-TMIN-PRBLST-T28FP40","years_ANN-TMIN-PRBLST-T28FP40","ANN-TMIN-PRBLST-T28FP50","comp_flag_ANN-TMIN-PRBLST-T28FP50","meas_flag_ANN-TMIN-PRBLST-T28FP50","years_ANN-TMIN-PRBLST-T28FP50","ANN-TMIN-PRBLST-T28FP60","comp_flag_ANN-TMIN-PRBLST-T28FP60","meas_flag_ANN-TMIN-PRBLST-T28FP60","years_ANN-TMIN-PRBLST-T28FP60","ANN-TMIN-PRBLST-T28FP70","comp_flag_ANN-TMIN-PRBLST-T28FP70","meas_flag_ANN-TMIN-PRBLST-T28FP70","years_ANN-TMIN-PRBLST-T28FP70","ANN-TMIN-PRBLST-T28FP80","comp_flag_ANN-TMIN-PRBLST-T28FP80","meas_flag_ANN-TMIN-PRBLST-T28FP80","years_ANN-TMIN-PRBLST-T28FP80","ANN-TMIN-PRBLST-T28FP90","comp_flag_ANN-TMIN-PRBLST-T28FP90","meas_flag_ANN-TMIN-PRBLST-T28FP90","years_ANN-TMIN-PRBLST-T28FP90","ANN-TMIN-PRBLST-T32FP10","comp_flag_ANN-TMIN-PRBLST-T32FP10","meas_flag_ANN-TMIN-PRBLST-T32FP10","years_ANN-TMIN-PRBLST-T32FP10","ANN-TMIN-PRBLST-T32FP20","comp_flag_ANN-TMIN-PRBLST-T32FP20","meas_flag_ANN-TMIN-PRBLST-T32FP20","years_ANN-TMIN-PRBLST-T32FP20","ANN-TMIN-PRBLST-T32FP30","comp_flag_ANN-TMIN-PRBLST-T32FP30","meas_flag_ANN-TMIN-PRBLST-T32FP30","years_ANN-TMIN-PRBLST-T32FP30","ANN-TMIN-PRBLST-T32FP40","comp_flag_ANN-TMIN-PRBLST-T32FP40","meas_flag_ANN-TMIN-PRBLST-T32FP40","years_ANN-TMIN-PRBLST-T32FP40","ANN-TMIN-PRBLST-T32FP50","comp_flag_ANN-TMIN-PRBLST-T32FP50","meas_flag_ANN-TMIN-PRBLST-T32FP50","years_ANN-TMIN-PRBLST-T32FP50","ANN-TMIN-PRBLST-T32FP60","comp_flag_ANN-TMIN-PRBLST-T32FP60","meas_flag_ANN-TMIN-PRBLST-T32FP60","years_ANN-TMIN-PRBLST-T32FP60","ANN-TMIN-PRBLST-T32FP70","comp_flag_ANN-TMIN-PRBLST-T32FP70","meas_flag_ANN-TMIN-PRBLST-T32FP70","years_ANN-TMIN-PRBLST-T32FP70","ANN-TMIN-PRBLST-T32FP80","comp_flag_ANN-TMIN-PRBLST-T32FP80","meas_flag_ANN-TMIN-PRBLST-T32FP80","years_ANN-TMIN-PRBLST-T32FP80","ANN-TMIN-PRBLST-T32FP90","comp_flag_ANN-TMIN-PRBLST-T32FP90","meas_flag_ANN-TMIN-PRBLST-T32FP90","years_ANN-TMIN-PRBLST-T32FP90","ANN-TMIN-PRBLST-T36FP10","comp_flag_ANN-TMIN-PRBLST-T36FP10","meas_flag_ANN-TMIN-PRBLST-T36FP10","years_ANN-TMIN-PRBLST-T36FP10","ANN-TMIN-PRBLST-T36FP20","comp_flag_ANN-TMIN-PRBLST-T36FP20","meas_flag_ANN-TMIN-PRBLST-T36FP20","years_ANN-TMIN-PRBLST-T36FP20","ANN-TMIN-PRBLST-T36FP30","comp_flag_ANN-TMIN-PRBLST-T36FP30","meas_flag_ANN-TMIN-PRBLST-T36FP30","years_ANN-TMIN-PRBLST-T36FP30","ANN-TMIN-PRBLST-T36FP40","comp_flag_ANN-TMIN-PRBLST-T36FP40","meas_flag_ANN-TMIN-PRBLST-T36FP40","years_ANN-TMIN-PRBLST-T36FP40","ANN-TMIN-PRBLST-T36FP50","comp_flag_ANN-TMIN-PRBLST-T36FP50","meas_flag_ANN-TMIN-PRBLST-T36FP50","years_ANN-TMIN-PRBLST-T36FP50","ANN-TMIN-PRBLST-T36FP60","comp_flag_ANN-TMIN-PRBLST-T36FP60","meas_flag_ANN-TMIN-PRBLST-T36FP60","years_ANN-TMIN-PRBLST-T36FP60","ANN-TMIN-PRBLST-T36FP70","comp_flag_ANN-TMIN-PRBLST-T36FP70","meas_flag_ANN-TMIN-PRBLST-T36FP70","years_ANN-TMIN-PRBLST-T36FP70","ANN-TMIN-PRBLST-T36FP80","comp_flag_ANN-TMIN-PRBLST-T36FP80","meas_flag_ANN-TMIN-PRBLST-T36FP80","years_ANN-TMIN-PRBLST-T36FP80","ANN-TMIN-PRBLST-T36FP90","comp_flag_ANN-TMIN-PRBLST-T36FP90","meas_flag_ANN-TMIN-PRBLST-T36FP90","years_ANN-TMIN-PRBLST-T36FP90","ANN-TMIN-PRBOCC-LSTH016","comp_flag_ANN-TMIN-PRBOCC-LSTH016","meas_flag_ANN-TMIN-PRBOCC-LSTH016","years_ANN-TMIN-PRBOCC-LSTH016","ANN-TMIN-PRBOCC-LSTH020","comp_flag_ANN-TMIN-PRBOCC-LSTH020","meas_flag_ANN-TMIN-PRBOCC-LSTH020","years_ANN-TMIN-PRBOCC-LSTH020","ANN-TMIN-PRBOCC-LSTH024","comp_flag_ANN-TMIN-PRBOCC-LSTH024","meas_flag_ANN-TMIN-PRBOCC-LSTH024","years_ANN-TMIN-PRBOCC-LSTH024","ANN-TMIN-PRBOCC-LSTH028","comp_flag_ANN-TMIN-PRBOCC-LSTH028","meas_flag_ANN-TMIN-PRBOCC-LSTH028","years_ANN-TMIN-PRBOCC-LSTH028","ANN-TMIN-PRBOCC-LSTH032","comp_flag_ANN-TMIN-PRBOCC-LSTH032","meas_flag_ANN-TMIN-PRBOCC-LSTH032","years_ANN-TMIN-PRBOCC-LSTH032","ANN-TMIN-PRBOCC-LSTH036","comp_flag_ANN-TMIN-PRBOCC-LSTH036","meas_flag_ANN-TMIN-PRBOCC-LSTH036","years_ANN-TMIN-PRBOCC-LSTH036"
"USW00094290"," 47.6872","-122.2553","  18.3","SEATTLE SAND PT WSFO, WA US","99","99","99","    51.5","R"," ","15","    43.5","R"," ","15","    59.6","R"," ","15","    16.1","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","     2.7","R"," ","15","    28.1","R"," ","15","    80.0","R"," ","15","    92.0","R"," ","15","    92.0","R"," ","15","  1245.3","R"," ","15","     3.7","R"," ","15","    39.1","R"," ","15","   167.1","R"," ","15","   437.0","R"," ","15","   578.2","R"," ","15","   812.8","R"," ","15","     5.5","R"," ","15","  1063.9","R"," ","15","   639.3","R"," ","15","   307.3","R"," ","15","   117.2","R"," ","15","    74.5","R"," ","15","    33.0","R"," ","15","     0.1","R"," ","15","     0.0","R","X","15","     5.5","R"," ","15","  1063.9","R"," ","15","   639.3","R"," ","15","   307.3","R"," ","15","   117.2","R"," ","15","    74.5","R"," ","15","    33.0","R"," ","15","     0.1","R"," ","15","     0.0","R","X","15","  1245.3","R"," ","15","   812.8","R"," ","15","    9.22","S"," ","15","    47.3","S"," ","15","    26.1","S"," ","15","    13.0","S"," ","15","     4.1","S"," ","15","     0.7","S"," ","15","     0.1","S"," ","15","     0.0","S"," ","15","S"," ","15","     0.0","S","X","12","     0.2","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","    65.4","R"," ","15","    55.8","R"," ","15","    75.1","R"," ","15","    19.3","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","     9.3","R"," ","15","    81.9","R"," ","15","    91.9","R"," ","15","   163.6","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","     2.8","R"," ","15","     7.7","R"," ","15","    30.7","R"," ","15","   205.5","R"," ","15","  2341.8","R"," ","15","  1881.9","R"," ","15","  1422.0","R"," ","15","   964.8","R"," ","15","   785.7","R"," ","15","   532.6","R"," ","15","    50.1","R"," ","15","    24.4","R"," ","15","   205.5","R"," ","15","  2341.8","R"," ","15","  1881.9","R"," ","15","  1422.0","R"," ","15","   964.8","R"," ","15","   785.7","R"," ","15","   532.6","R"," ","15","    50.1","R"," ","15","    24.4","R"," ","15","   163.6","R"," ","15","    30.7","R"," ","15","    3.12","S"," ","15","    21.4","S"," ","15","     8.5","S"," ","15","     3.5","S"," ","15","     1.4","S"," ","15","     0.2","S"," ","15","     0.0","S"," ","15","     0.0","S"," ","15","     0.0","S"," ","15","     0.0","P"," ","11","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","    54.3","R"," ","15","    47.3","R"," ","15","    61.4","R"," ","15","    14.1","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","     0.3","R"," ","15","     3.0","R"," ","15","    16.2","R"," ","15","    57.2","R"," ","15","    89.6","R"," ","15","    91.0","R"," ","15","   999.5","R"," ","15","    11.0","R"," ","15","    44.5","R"," ","15","   143.1","R"," ","15","   337.9","R"," ","15","   443.2","R"," ","15","   627.4","R"," ","15","    28.2","R"," ","15","  1314.6","R"," ","15","   893.1","R"," ","15","   536.8","R"," ","15","   276.6","R"," ","15","   199.9","R"," ","15","   111.1","R"," ","15","     2.9","R"," ","15","     0.8","R"," ","15","    28.2","R"," ","15","  1314.6","R"," ","15","   893.1","R"," ","15","   536.8","R"," ","15","   276.6","R"," ","15","   199.9","R"," ","15","   111.1","R"," ","15","     2.9","R"," ","15","     0.8","R"," ","15","   999.5","R"," ","15","   627.4","R"," ","15","   12.21","S"," ","15","    44.8","S"," ","15","    27.9","S"," ","15","    16.9","S"," ","15","     7.6","S"," ","15","     1.9","S"," ","15","     0.1","S"," ","15","     0.0","S"," ","15","     0.0","S"," ","15","     0.3","S"," ","12","     0.2","S"," ","12","     0.1","S"," ","12","     0.1","S"," ","12","     0.1","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.2","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","    42.3","R"," ","15","    37.1","R"," ","15","    47.6","R"," ","15","    10.5","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","     0.8","R"," ","15","    19.6","R"," ","15","    62.7","R"," ","15","    89.7","R"," ","15","    90.0","R"," ","15","    90.0","R"," ","15","  2043.8","R"," ","15","   106.0","R"," ","15","   326.6","R"," ","15","   701.9","R"," ","15","  1144.1","R"," ","15","  1323.8","R"," ","15","  1593.7","R"," ","15","     0.0","R"," ","15","   312.5","R"," ","15","    82.9","R"," ","15","     8.1","R"," ","15","     0.3","R"," ","15","     0.0","R","X","15","     0.0","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","   312.5","R"," ","15","    82.9","R"," ","15","     8.1","R"," ","15","     0.3","R"," ","15","     0.0","R","X","15","     0.0","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","  2043.8","R"," ","15","  1593.7","R"," ","15","   14.50","S"," ","14","    55.9","S"," ","15","    34.7","S"," ","15","    19.1","S"," ","15","     8.3","S"," ","15","     1.9","S"," ","15","     0.4","S"," ","15","     0.1","S"," ","15","     0.0","S"," ","15","     3.8","P"," ","11","     2.8","S"," ","12","     1.7","S"," ","12","     0.7","S"," ","12","     0.2","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     2.7","S"," ","12","     1.9","S"," ","12","     1.1","S"," ","12","     0.5","S"," ","12","     0.1","S"," ","12","     0.1","S"," ","12","     0.0","S"," ","12","    53.4","R"," ","15","    45.9","R"," ","15","    60.9","R"," ","15","    15.0","R"," ","15","     0.0","R"," ","15","     0.0","R"," ","15","     1.1","R"," ","15","    25.3","R"," ","15","   107.0","R"," ","15","   236.2","R"," ","15","   353.5","R"," ","15","   364.9","R"," ","15","  4452.1","R"," ","15","   120.7","R"," ","15","   410.2","R"," ","15","  1012.2","R"," ","15","  1921.7","R"," ","15","  2352.9","R"," ","15","  3064.6","R"," ","15","   239.3","R"," ","15","  5032.8","R"," ","15","  3497.3","R"," ","15","  2274.3","R"," ","15","  1358.9","R"," ","15","  1060.1","R"," ","15","   676.7","R"," ","15","    53.2","R"," ","15","    25.2","R"," ","15","   239.3","R"," ","15","  5032.8"," ","15","  3497.3","R"," ","15","  2274.3","R"," ","15","  1358.9","R"," ","15","  1060.1","R"," ","15","   676.7","R"," ","15","    53.2","R"," ","15","    25.2","R"," ","15","  4452.1","R"," ","15","  3064.6","R"," ","15","   39.05","S"," ","14","   169.4","S"," ","15","    97.2","S"," ","15","    52.5","S"," ","15","    21.4","S"," ","15","     4.7","S"," ","15","     0.6","S"," ","15","     0.1","S"," ","15","     0.0","S"," ","15","     4.1","P"," ","11","     3.2","S"," ","12","     1.8","S"," ","12","     0.8","S"," ","12","     0.3","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     0.0","S"," ","12","     2.9","S"," ","12","     1.9","S"," ","12","     1.1","S"," ","12","     0.5","S"," ","12","     0.1","S"," ","12","     0.1","S"," ","12","     0.0","S"," ","12"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15","   11/26","S"," ","15","   11/30","S"," ","15","   12/02","S"," ","15","   12/05","S"," ","15","   12/11","S"," ","15","   12/15","S"," ","15","   12/21","S"," ","15","   01/05","S"," ","15","   02/05","S"," ","15","   11/25","S"," ","15","   11/29","S"," ","15","   12/02","S"," ","15","   12/08","S"," ","15","   12/13","S"," ","15","   12/20","S"," ","15","   12/29","S"," ","15","   01/08","S"," ","15","   01/28","S"," ","15","   11/19","S"," ","15","   11/25","S"," ","15","   11/29","S"," ","15","   12/01","S"," ","15","   12/06","S"," ","15","   12/10","S"," ","15","   12/18","S"," ","15","   12/25","S"," ","15","   01/08","S"," ","15","   11/07","S"," ","15","   11/13","S"," ","15","   11/16","S"," ","15","   11/20","S"," ","15","   11/24","S"," ","15","   11/26","S"," ","15","   11/29","S"," ","15","   12/04","S"," ","15","   12/13","S"," ","15","   10/24","S"," ","15","   10/28","S"," ","15","   11/01","S"," ","15","   11/05","S"," ","15","   11/08","S"," ","15","   11/12","S"," ","15","   11/14","S"," ","15","   11/18","S"," ","15","   11/24","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   355.0","S"," ","15","   334.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   365.0","S"," ","15","   358.0","S"," ","15","   347.0","S"," ","15","   338.0","S"," ","15","   331.0","S"," ","15","   322.0","S"," ","15","   309.0","S"," ","15","   347.0","S"," ","15","   332.0","S"," ","15","   325.0","S"," ","15","   315.0","S"," ","15","   307.0","S"," ","15","   299.0","S"," ","15","   290.0","S"," ","15","   281.0","S"," ","15","   271.0","S"," ","15","   287.0","S"," ","15","   276.0","S"," ","15","   269.0","S"," ","15","   262.0","S"," ","15","   255.0","S"," ","15","   251.0","S"," ","15","   246.0","S"," ","15","   239.0","S"," ","15","   232.0","S"," ","15","   242.0","S"," ","15","   234.0","S"," ","15","   227.0","S"," ","15","   222.0","S"," ","15","   218.0","S"," ","15","   212.0","S"," ","15","   207.0","S"," ","15","   202.0","S"," ","15","   194.0","S"," ","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15"," -9999.0"," ","Y","15","   02/11","S"," ","15","   01/20","S"," ","15","   12/28","S"," ","15","   12/20","S"," ","15","   12/13","S"," ","15","   12/08","S"," ","15","   12/04","S"," ","15","   12/01","S"," ","15","   11/28","S"," ","15","   02/18","S"," ","15","   02/06","S"," ","15","   01/24","S"," ","15","   01/10","S"," ","15","   01/02","S"," ","15","   12/25","S"," ","15","   12/16","S"," ","15","   12/07","S"," ","15","   12/01","S"," ","15","   03/05","S"," ","15","   02/26","S"," ","15","   02/20","S"," ","15","   02/14","S"," ","15","   02/03","S"," ","15","   01/26","S"," ","15","   01/16","S"," ","15","   01/05","S"," ","15","   12/21","S"," ","15","   03/28","S"," ","15","   03/22","S"," ","15","   03/17","S"," ","15","   03/13","S"," ","15","   03/09","S"," ","15","   03/04","S"," ","15","   02/28","S"," ","15","   02/21","S"," ","15","   02/09","S"," ","15","   04/22","S"," ","15","   04/16","S"," ","15","   04/12","S"," ","15","   04/05","S"," ","15","   04/02","S"," ","15","   03/30","S"," ","15","   03/27","S"," ","15","   03/22","S"," ","15","   03/15","S"," ","15","     1.0","S"," ","15","    21.7","S"," ","15","    65.9","S"," ","15","    96.0","S"," ","15","   100.0","S"," ","15","   100.0","S"," ","15"
